2025-09-20 16:00:53.f | INFO     | __init__                  | [INIT] BillingProcessor initialized | {"conversation_id": "2f51cb14-306b-498d-be37-efe1deef93e7", "correlation_token": "sim_909c4aa76664333dbd33add873591bca_1758373233161", "backend_url": "http://localhost:3000", "has_backend_shared_secret": true, "has_transport": true, "initial_state": "idle", "timestamp": "2025-09-20T13:00:53.670383"}
2025-09-22 19:51:38.f | INFO     | _transition_state         | [STATE] Transition | conversation_id=bba3c0c8-877f-43c1-aaf0-dcf4312d373b | from=active | to=stopping | reason=termination_requested
2025-09-22 19:51:38.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:bba3c0c8-877f-43c1-aaf0-dcf4312d373b:billing:terminated | data={"conversation_id": "bba3c0c8-877f-43c1-aaf0-dcf4312d373b", "correlation_token": "transcript-1758559898161-qyf693bdo", "timestamp": "2025-09-22T16:51:38.407890", "reason": "insufficient_credits", "minutes_used": 1, "final_message": "Invalid correlation token - session not found"}
2025-09-22 19:51:38.f | INFO     | _stop_billing             | [STOP] Initiating | stop_id=stop_1758559898407 | conversation_id=bba3c0c8-877f-43c1-aaf0-dcf4312d373b | reason=insufficient_credits | minutes_billed=1
2025-09-22 19:51:38.f | INFO     | _transition_state         | [STATE] Transition | conversation_id=bba3c0c8-877f-43c1-aaf0-dcf4312d373b | from=stopping | to=stopping | reason=stop_requested: insufficient_credits
2025-09-22 19:51:38.f | INFO     | _stop_billing             | [STOP] Session duration | {"stop_id": "stop_1758559898407", "total_seconds": 0.008545, "billed_minutes": 1}
2025-09-22 19:51:38.f | INFO     | _stop_billing             | [STOP] Final metrics | stop_id=stop_1758559898407 | {"webhook_attempts": 1, "webhook_successes": 1, "webhook_failures": 0, "success_rate": 100.0, "avg_latency_ms": 7.730960845947266, "min_latency_ms": 7.730960845947266, "max_latency_ms": 7.730960845947266, "last_webhook_time": "2025-09-22T16:51:38.407332", "state_transitions": [{"from": "idle", "to": "waiting_for_audio", "reason": "first_audio_received", "timestamp": "2025-09-22T16:51:38.399361"}, {"from": "waiting_for_audio", "to": "active", "reason": "billing_started", "timestamp": "2025-09-22T16:51:38.399402"}, {"from": "active", "to": "stopping", "reason": "termination_requested", "timestamp": "2025-09-22T16:51:38.407860"}, {"from": "stopping", "to": "stopping", "reason": "stop_requested: insufficient_credits", "timestamp": "2025-09-22T16:51:38.407956"}]}
2025-09-22 19:51:38.f | INFO     | _transition_state         | [STATE] Transition | conversation_id=bba3c0c8-877f-43c1-aaf0-dcf4312d373b | from=stopping | to=stopped | reason=stop_completed: insufficient_credits
2025-09-22 19:51:38.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:bba3c0c8-877f-43c1-aaf0-dcf4312d373b:billing:stopped | data={"conversation_id": "bba3c0c8-877f-43c1-aaf0-dcf4312d373b", "correlation_token": "transcript-1758559898161-qyf693bdo", "timestamp": "2025-09-22T16:51:38.408082", "stop_id": "stop_1758559898407", "reason": "insufficient_credits", "total_minutes": 1, "metrics": {"webhook_attempts": 1, "webhook_successes": 1, "webhook_failures": 0, "success_rate": 100.0, "avg_latency_ms": 7.730960845947266, "min_latency_ms": 7.730960845947266, "max_latency_ms": 7.730960845947266, "last_webhook_time": "2025-09-22T16:51:38.407332", "state_transitions": [{"from": "idle", "to": "waiting_for_audio", "reason": "first_audio_received", "timestamp": "2025-09-22T16:51:38.399361"}, {"from": "waiting_for_audio", "to": "active", "reason": "billing_started", "timestamp": "2025-09-22T16:51:38.399402"}, {"from": "active", "to": "stopping", "reason": "termination_requested", "timestamp": "2025-09-22T16:51:38.407860"}, {"from": "stopping", "to": "stopping", "reason": "stop_requested: insufficient_credits", "timestamp": "2025-09-22T16:51:38.407956"}, {"from": "stopping", "to": "stopped", "reason": "stop_completed: insufficient_credits", "timestamp": "2025-09-22T16:51:38.408055"}]}}
2025-09-22 19:51:38.f | WARNING  | _close_websocket          | [WEBSOCKET] No transport available to close | has_transport=True | has_websocket=False
2025-09-22 19:51:38.f | INFO     | _handle_billing_response  | [TERMINATION] Sending EndFrame
2025-09-22 19:51:38.f | DEBUG    | _start_billing            | [START] Created billing task | task_name=billing_loop_bba3c0c8-877f-43c1-aaf0-dcf4312d373b | task_id=4585068800
2025-09-22 19:51:38.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:bba3c0c8-877f-43c1-aaf0-dcf4312d373b:billing:started | data={"conversation_id": "bba3c0c8-877f-43c1-aaf0-dcf4312d373b", "correlation_token": "transcript-1758559898161-qyf693bdo", "timestamp": "2025-09-22T16:51:38.408244", "start_time": "2025-09-22T16:51:38.399436", "backend_url": "http://localhost:3000", "initial_minute_billed": true}
2025-09-22 19:51:38.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:bba3c0c8-877f-43c1-aaf0-dcf4312d373b:billing:state_transition | data={"conversation_id": "bba3c0c8-877f-43c1-aaf0-dcf4312d373b", "correlation_token": "transcript-1758559898161-qyf693bdo", "timestamp": "2025-09-22T16:51:38.407860", "from": "active", "to": "stopping", "reason": "termination_requested"}
2025-09-22 19:51:38.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:bba3c0c8-877f-43c1-aaf0-dcf4312d373b:billing:state_transition | data={"conversation_id": "bba3c0c8-877f-43c1-aaf0-dcf4312d373b", "correlation_token": "transcript-1758559898161-qyf693bdo", "timestamp": "2025-09-22T16:51:38.407956", "from": "stopping", "to": "stopping", "reason": "stop_requested: insufficient_credits"}
2025-09-22 19:51:38.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:bba3c0c8-877f-43c1-aaf0-dcf4312d373b:billing:state_transition | data={"conversation_id": "bba3c0c8-877f-43c1-aaf0-dcf4312d373b", "correlation_token": "transcript-1758559898161-qyf693bdo", "timestamp": "2025-09-22T16:51:38.408055", "from": "stopping", "to": "stopped", "reason": "stop_completed: insufficient_credits"}
2025-09-22 19:51:38.f | INFO     | _billing_loop             | [LOOP] Started | loop_id=bba3c0c8-877f-43c1-aaf0-dcf4312d373b_1758559898 | conversation_id=bba3c0c8-877f-43c1-aaf0-dcf4312d373b | starting_from_minute=2
2025-09-22 19:51:38.f | INFO     | _billing_loop             | [LOOP] Ended | loop_id=bba3c0c8-877f-43c1-aaf0-dcf4312d373b_1758559898 | total_iterations=0 | total_minutes=1 | final_state=stopped
2025-09-22 19:54:30.f | INFO     | __init__                  | [INIT] BillingProcessor initialized | {"conversation_id": "505b72c2-ef95-439d-be35-0f516c39e03a", "correlation_token": "sim_b1b7cd503bede4b4cf8a0eb67d745245_1758560024216", "backend_url": "http://localhost:3000", "has_backend_shared_secret": true, "has_transport": true, "initial_state": "idle", "timestamp": "2025-09-22T16:54:30.076286"}
2025-09-22 19:54:30.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:505b72c2-ef95-439d-be35-0f516c39e03a:billing:processor_initialized | data={"conversation_id": "505b72c2-ef95-439d-be35-0f516c39e03a", "correlation_token": "sim_b1b7cd503bede4b4cf8a0eb67d745245_1758560024216", "timestamp": "2025-09-22T16:54:30.076286", "backend_url": "http://localhost:3000", "has_backend_shared_secret": true, "has_transport": true, "initial_state": "idle"}
2025-09-22 19:54:30.f | INFO     | process_frame             | [AUDIO] First audio frame received | conversation_id=505b72c2-ef95-439d-be35-0f516c39e03a | correlation_token=sim_b1b7cd503bede4b4cf8a0eb67d745245_1758560024216 | will_start_billing=True
2025-09-22 19:54:30.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:505b72c2-ef95-439d-be35-0f516c39e03a:billing:first_audio_received | data={"conversation_id": "505b72c2-ef95-439d-be35-0f516c39e03a", "correlation_token": "sim_b1b7cd503bede4b4cf8a0eb67d745245_1758560024216", "timestamp": "2025-09-22T16:54:30.129578", "direction": "DOWNSTREAM"}
2025-09-22 19:54:30.f | INFO     | _transition_state         | [STATE] Transition | conversation_id=505b72c2-ef95-439d-be35-0f516c39e03a | from=idle | to=waiting_for_audio | reason=first_audio_received
2025-09-22 19:54:30.f | INFO     | _transition_state         | [STATE] Transition | conversation_id=505b72c2-ef95-439d-be35-0f516c39e03a | from=waiting_for_audio | to=active | reason=billing_started
2025-09-22 19:54:30.f | INFO     | _start_billing            | [START] Starting billing timer and billing first minute immediately | {"conversation_id": "505b72c2-ef95-439d-be35-0f516c39e03a", "correlation_token": "sim_b1b7cd503bede4b4cf8a0eb67d745245_1758560024216", "start_time": "2025-09-22T16:54:30.129755", "backend_url": "http://localhost:3000", "initial_minute_billed": true}
2025-09-22 19:54:30.f | INFO     | _start_billing            | [START] Sending initial billing webhook for minute 1 | conversation_id=505b72c2-ef95-439d-be35-0f516c39e03a
2025-09-22 19:54:30.f | INFO     | _send_billing_webhook     | [WEBHOOK] Request starting | request_id=req_1_1758560070129 | url=http://localhost:3000/api/billing/voice-minute | minute=1 | attempt=1
2025-09-22 19:54:30.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Request data | request_id=req_1_1758560070129 | data={"correlation_token": "sim_b1b7cd503bede4b4cf8a0eb67d745245_1758560024216", "conversation_id": "505b72c2-ef95-439d-be35-0f516c39e03a", "minute": 1, "timestamp": "2025-09-22T16:54:30.129824"}
2025-09-22 19:54:30.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Sending POST | request_id=req_1_1758560070129 | headers={"Content-Type": "application/json", "X-Internal-Secret": "REDACTED", "X-Request-ID": "req_1_1758560070129"}
2025-09-22 19:54:30.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:505b72c2-ef95-439d-be35-0f516c39e03a:billing:state_transition | data={"conversation_id": "505b72c2-ef95-439d-be35-0f516c39e03a", "correlation_token": "sim_b1b7cd503bede4b4cf8a0eb67d745245_1758560024216", "timestamp": "2025-09-22T16:54:30.129656", "from": "idle", "to": "waiting_for_audio", "reason": "first_audio_received"}
2025-09-22 19:54:30.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:505b72c2-ef95-439d-be35-0f516c39e03a:billing:state_transition | data={"conversation_id": "505b72c2-ef95-439d-be35-0f516c39e03a", "correlation_token": "sim_b1b7cd503bede4b4cf8a0eb67d745245_1758560024216", "timestamp": "2025-09-22T16:54:30.129728", "from": "waiting_for_audio", "to": "active", "reason": "billing_started"}
2025-09-22 19:54:30.f | INFO     | _send_billing_webhook     | [WEBHOOK] Response received | {"request_id": "req_1_1758560070129", "status": 200, "latency_ms": 36.18288040161133, "minute": 1, "response_size": 157}
2025-09-22 19:54:30.f | DEBUG    | _send_billing_webhook     | [WEBHOOK] Success response | request_id=req_1_1758560070129 | data={"status": "continue", "creditsRemaining": 6, "minuteBilled": 1, "totalMinutesBilled": 1, "attemptId": "fd8ee700-37f9-48fb-95d0-9be5b340d8d2", "shouldTerminate": false}
2025-09-22 19:54:30.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:505b72c2-ef95-439d-be35-0f516c39e03a:billing:webhook_success | data={"conversation_id": "505b72c2-ef95-439d-be35-0f516c39e03a", "correlation_token": "sim_b1b7cd503bede4b4cf8a0eb67d745245_1758560024216", "timestamp": "2025-09-22T16:54:30.166323", "request_id": "req_1_1758560070129", "minute": 1, "latency_ms": 36.18288040161133, "response": {"status": "continue", "creditsRemaining": 6, "minuteBilled": 1, "totalMinutesBilled": 1, "attemptId": "fd8ee700-37f9-48fb-95d0-9be5b340d8d2", "shouldTerminate": false}}
2025-09-22 19:54:30.f | INFO     | _start_billing            | [START] Initial webhook result | {"minute": 1, "success": true, "latency_ms": 36.7431640625, "initial_billing": true}
2025-09-22 19:54:30.f | INFO     | _handle_billing_response  | [RESPONSE] Processing | {"response_id": "resp_1_1758560070166", "minute": 1, "status": "continue", "credits_remaining": 6, "should_terminate": false, "message": null, "grace_period": null}
2025-09-22 19:54:30.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:505b72c2-ef95-439d-be35-0f516c39e03a:billing:status_update | data={"conversation_id": "505b72c2-ef95-439d-be35-0f516c39e03a", "correlation_token": "sim_b1b7cd503bede4b4cf8a0eb67d745245_1758560024216", "timestamp": "2025-09-22T16:54:30.166675", "response_id": "resp_1_1758560070166", "minute": 1, "status": "continue", "credits_remaining": 6, "should_terminate": false, "message": null, "grace_period": null}
2025-09-22 19:54:30.f | DEBUG    | _start_billing            | [START] Created billing task | task_name=billing_loop_505b72c2-ef95-439d-be35-0f516c39e03a | task_id=4776958208
2025-09-22 19:54:30.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:505b72c2-ef95-439d-be35-0f516c39e03a:billing:started | data={"conversation_id": "505b72c2-ef95-439d-be35-0f516c39e03a", "correlation_token": "sim_b1b7cd503bede4b4cf8a0eb67d745245_1758560024216", "timestamp": "2025-09-22T16:54:30.166777", "start_time": "2025-09-22T16:54:30.129755", "backend_url": "http://localhost:3000", "initial_minute_billed": true}
2025-09-22 19:54:30.f | INFO     | _billing_loop             | [LOOP] Started | loop_id=505b72c2-ef95-439d-be35-0f516c39e03a_1758560070 | conversation_id=505b72c2-ef95-439d-be35-0f516c39e03a | starting_from_minute=2
2025-09-22 19:54:30.f | DEBUG    | _billing_loop             | [LOOP] Iteration 1 starting | loop_id=505b72c2-ef95-439d-be35-0f516c39e03a_1758560070 | current_minute=1 | waiting_60s=true
2025-09-22 19:54:55.f | INFO     | _billing_loop             | [LOOP] Cancelled | loop_id=505b72c2-ef95-439d-be35-0f516c39e03a_1758560070 | total_iterations=1 | minutes_billed=1
2025-09-22 19:54:55.f | INFO     | _billing_loop             | [LOOP] Ended | loop_id=505b72c2-ef95-439d-be35-0f516c39e03a_1758560070 | total_iterations=1 | total_minutes=1 | final_state=active
2025-09-22 21:25:34.f | INFO     | __init__                  | [INIT] BillingProcessor initialized | {"conversation_id": "a979cd73-0147-493a-86fe-bb7df57d8307", "correlation_token": "sim_592e45032c058401c032476e1f3d3156_1758565517082", "backend_url": "http://localhost:3000", "has_backend_shared_secret": true, "has_transport": true, "initial_state": "idle", "timestamp": "2025-09-22T18:25:34.128528"}
2025-09-22 21:25:34.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:a979cd73-0147-493a-86fe-bb7df57d8307:billing:processor_initialized | data={"conversation_id": "a979cd73-0147-493a-86fe-bb7df57d8307", "correlation_token": "sim_592e45032c058401c032476e1f3d3156_1758565517082", "timestamp": "2025-09-22T18:25:34.128528", "backend_url": "http://localhost:3000", "has_backend_shared_secret": true, "has_transport": true, "initial_state": "idle"}
2025-09-22 21:25:34.f | INFO     | process_frame             | [AUDIO] First audio frame received | conversation_id=a979cd73-0147-493a-86fe-bb7df57d8307 | correlation_token=sim_592e45032c058401c032476e1f3d3156_1758565517082 | will_start_billing=True
2025-09-22 21:25:34.f | DEBUG    | _emit_billing_event       | [EVENT] Emitted conversation:a979cd73-0147-493a-86fe-bb7df57d8307:billing:first_audio_received | data={"conversation_id": "a979cd73-0147-493a-86fe-bb7df57d8307", "correlation_token": "sim_592e45032c058401c032476e1f3d3156_1758565517082", "timestamp": "2025-09-22T18:25:34.180911", "direction": "DOWNSTREAM"}
2025-09-22 21:25:34.f | INFO     | _transition_state         | [STATE] Transition | conversation_id=a979cd73-0147-493a-86fe-bb7df57d8307 | from=idle | to=waiting_for_audio | reason=first_audio_received
2025-09-22 21:25:34.f | INFO     | _transition_state         | [STATE] Transition | conversation_id=a979cd73-0147-493a-86fe-bb7df57d8307 | from=waiting_for_audio | to=active | reason=billing_started
2025-09-22 21:25:34.f | INFO     | _start_billing            | [START] Starting billing timer and billing first minute immediately | {"conversation_id": "a979cd73-0147-493a-86fe-bb7df57d8307", "correlation_token": "sim_592e45032c058401c032476e1f3d3156_1758565517082", "start_time": "2025-09-22T18:25:34.181171", "backend_url": "http://localhost:3000", "initial_minute_billed": true}
2025-09-22 21:25:34.f | INFO     | _start_billing            | [START] Sending initial billing webhook for minute 1 | conversation_id=a979cd73-0147-493a-86fe-bb7df57d8307
2025-09-22 21:25:34.f | INFO     | _send_billing_webhook     | [WEBHOOK] Request starting | request_id=req_1_1758565534181 | url=http://localhost:3000/api/billing/voice-minute | minute=1 | attempt=1
